,0
270,constitutional
271,authority
272,preserved
273,president
274,elected
275,official
276,charged
277,primary
278,responsibility
279,representing
280,people
281,moments
282,decision
283,different
284,conflicting
285,views
286,aired
287,president
288,must
289,speak
290,nation
291,nation
292,i
293,understand
294,4
295,years
296,office
297,others
298,formidable
299,task
300,new
301,president
302,elect
303,undertake
304,limits
305,conscience
306,conviction
307,i
308,pledge
309,support
310,task
311,i
312,wish
313,success
314,godspeed
315,i
316,know
317,experience
318,presidents
319,face
320,major
321,issues
322,controversial
323,broad
324,scope
325,arouse
326,natural
327,support
328,political
329,majority
330,minutes
331,i
332,want
333,lay
334,aside
335,role
336,leader
337,one
338,nation
339,speak
340,fellow
341,citizen
342,world
343,three
344,issues
345,three
346,difficult
347,issues
348,threat
349,nuclear
350,destruction
351,stewardship
352,physical
353,resources
354,planet
355,preeminence
356,basic
357,rights
358,human
359,beings
360,35
361,years
362,since
363,first
364,atomic
365,bomb
366,fell
367,hiroshima
368,great
369,majority
370,world
371,people
372,cannot
373,remember
374,time
375,nuclear
376,shadow
377,hang
378,earth
379,minds
380,adjusted
381,time
382,eyes
383,adjust
384,dark
385,yet
386,risk
387,nuclear
388,conflagration
389,lessened
390,happened
391,yet
392,thank
393,god
394,give
395,us
396,little
397,comfort
398,happen
399,danger
400,becoming
401,greater
402,arsenals
403,superpowers
404,grow
405,size
406,sophistication
407,governments
408,perhaps
409,even
410,future
411,dozens
412,governments
413,acquire
414,weapons
415,may
416,matter
417,time
418,madness
419,desperation
420,greed
421,miscalculation
422,lets
423,loose
424,terrible
425,force
426,nuclear
427,war
428,destructive
429,power
430,world
431,war
432,ii
433,would
434,unleashed
435,every
436,second
437,long
438,afternoon
439,would
440,take
441,missiles
442,bombs
443,fall
444,world
445,war
446,ii
447,every
448,second
449,people
450,killed
451,first
452,hours
453,wars
454,history
455,put
456,together
457,survivors
458,would
459,live
460,despair
461,amid
462,poisoned
463,ruins
464,civilization
465,committed
466,suicide
467,national
468,weakness
469,real
470,perceived
471,tempt
472,aggression
473,thus
474,cause
475,war
476,united
477,states
478,never
479,neglect
480,military
481,strength
482,must
483,remain
484,strong
485,equal
486,determination
487,united
488,states
489,countries
490,must
491,find
492,ways
493,control
494,reduce
495,horrifying
496,danger
497,posed
498,enormous
499,world
500,stockpiles
501,nuclear
502,arms
503,concern
504,every
505,american
506,president
507,since
508,moment
509,first
510,saw
511,weapons
512,could
513,leaders
514,require
515,understanding
516,support
517,grapple
518,difficult
519,crucial
520,challenge
521,disagreement
522,goals
523,basic
524,approach
525,controlling
526,enormous
527,destructive
528,force
529,answer
530,lies
531,attitudes
532,actions
533,world
534,leaders
535,concern
536,demands
537,us
538,continue
539,struggle
540,preserve
541,peace
542,nuclear
543,weapons
544,expression
545,one
546,side
547,human
548,character
549,another
550,side
551,rocket
552,technology
553,delivers
554,nuclear
555,warheads
556,also
557,taken
558,us
559,peacefully
560,space
561,perspective
562,see
563,earth
564,really
565,small
566,fragile
567,beautiful
568,blue
569,globe
570,home
571,see
572,barriers
573,race
574,religion
575,country
576,see
577,essential
578,unity
579,species
580,planet
581,faith
582,common
583,sense
584,bright
585,vision
586,ultimately
587,prevail
588,another
589,major
590,challenge
591,therefore
592,protect
593,quality
594,world
595,within
596,live
597,shadows
598,fall
599,across
600,future
601,cast
602,kinds
603,weapons
604,built
605,kind
606,world
607,either
608,nourish
609,neglect
610,real
611,growing
612,dangers
613,simple
614,precious
615,possessions
616,air
617,breathe
618,water
619,drink
620,land
621,sustains
622,us
623,rapid
624,depletion
625,irreplaceable
626,minerals
627,erosion
628,topsoil
629,destruction
630,beauty
631,blight
632,pollution
633,demands
634,increasing
635,billions
636,people
637,combine
638,create
639,problems
640,easy
641,observe
642,predict
643,difficult
644,resolve
645,act
646,world
647,year
648,2000
649,much
650,less
651,able
652,sustain
653,life
654,reason
655,despair
656,acknowledging
657,physical
658,realities
659,planet
660,mean
661,dismal
662,future
663,endless
664,sacrifice
665,fact
666,acknowledging
667,realities
668,first
669,step
670,dealing
671,meet
672,resource
673,problems
674,world
675,water
676,food
677,minerals
678,farmlands
679,forests
680,overpopulation
681,pollution
682,tackle
683,courage
684,foresight
685,i
686,talking
687,forces
688,potential
689,destruction
690,mankind
691,developed
692,might
693,control
694,equally
695,important
696,remember
697,beneficial
698,forces
699,evolved
700,ages
701,hold
702,fast
703,one
704,constructive
705,forces
706,enhancement
707,individual
708,human
709,freedoms
710,strengthening
711,democracy
712,fight
713,deprivation
714,torture
715,terrorism
716,persecution
717,people
718,throughout
719,world
720,struggle
721,human
722,rights
723,overrides
724,differences
725,color
726,nation
727,language
728,hunger
729,freedom
730,thirst
731,human
732,dignity
733,suffer
734,sake
735,justice
736,patriots
737,cause
738,i
739,believe
740,heart
741,america
742,must
743,always
744,stand
745,basic
746,human
747,rights
748,home
749,abroad
750,history
751,destiny
752,america
753,invent
754,human
755,rights
756,real
757,sense
758,way
759,around
760,human
761,rights
762,invented
763,america
764,first
765,nation
766,history
767,world
768,founded
769,explicitly
770,idea
771,social
772,political
773,progress
774,based
775,one
776,fundamental
777,principle
778,value
779,importance
780,individual
781,fundamental
782,force
783,unites
784,us
785,kinship
786,place
787,origin
788,religious
789,preference
790,love
791,liberty
792,common
793,blood
794,flows
795,american
796,veins
797,battle
798,human
799,rights
800,home
801,abroad
802,far
803,never
804,surprised
805,discouraged
806,impact
807,efforts
808,always
809,varied
810,results
811,rather
812,take
813,pride
814,ideals
815,gave
816,birth
817,nation
818,still
819,inspire
820,hopes
821,oppressed
822,people
823,around
824,world
825,cause
826,self
827,righteousness
828,complacency
829,every
830,reason
831,persevere
832,within
833,country
834,beyond
835,borders
836,serve
837,beacon
838,human
839,rights
840,must
841,continue
842,perfect
843,home
844,rights
845,values
846,espouse
847,around
848,world
849,decent
850,education
851,children
852,adequate
853,medical
854,care
855,americans
856,end
857,discrimination
858,minorities
859,women
860,job
861,able
862,work
863,freedom
864,injustice
865,religious
866,intolerance
867,live
868,time
869,transition
870,uneasy
871,era
872,likely
873,endure
874,rest
875,century
876,period
877,tensions
878,within
879,nations
880,nations
881,competition
882,scarce
883,resources
884,social
885,political
886,economic
887,stresses
888,strains
889,period
890,may
891,tempted
892,abandon
893,time
894,honored
895,principles
896,commitments
897,proven
898,difficult
899,times
900,past
901,generations
902,must
903,never
904,yield
905,temptation
906,american
907,values
908,luxuries
909,necessities
910,salt
911,bread
912,bread
913,common
914,vision
915,free
916,society
917,greatest
918,source
919,cohesion
920,home
921,strength
922,abroad
923,greater
924,even
925,bounty
926,material
927,blessings
928,remember
929,words
930,hold
931,truths
932,self
933,evident
934,men
935,created
936,equal
937,endowed
938,creator
939,certain
940,inalienable
941,rights
942,among
943,life
944,liberty
945,pursuit
946,happiness
947,vision
948,still
949,grips
950,imagination
951,world
952,know
953,democracy
954,always
955,unfinished
956,creation
957,generation
958,must
959,renew
960,foundations
961,generation
962,must
963,rediscover
964,meaning
965,hallowed
966,vision
967,light
968,modern
969,challenges
970,generation
971,life
972,nuclear
973,survival
974,liberty
975,human
976,rights
977,pursuit
978,happiness
979,planet
980,whose
981,resources
982,devoted
983,physical
984,spiritual
985,nourishment
986,inhabitants
987,next
988,days
989,i
990,work
991,hard
992,make
993,sure
994,transition
995,next
996,president
997,good
998,one
999,american
1000,people
1001,served
1002,well
1003,i
1004,continue
1005,i
1006,last
1007,14
1008,months
1009,work
1010,hard
1011,pray
1012,lives
1013,well
1014,american
1015,hostages
1016,held
1017,iran
1018,i
1019,predict
1020,yet
1021,happen
1022,i
1023,hope
1024,join
1025,constant
1026,prayer
1027,freedom
1028,i
1029,return
1030,home
1031,south
1032,i
1033,born
1034,raised
1035,i
1036,look
1037,forward
1038,opportunity
1039,reflect
1040,assess
1041,i
1042,hope
1043,accuracy
1044,circumstances
1045,times
1046,i
1047,intend
1048,give
1049,new
1050,president
1051,support
1052,i
1053,intend
1054,work
1055,citizen
1056,i
1057,worked
1058,office
1059,president
1060,values
1061,nation
1062,founded
1063,secure
1064,bottom
1065,heart
1066,i
1067,want
1068,express
1069,gratitude
1070,i
1071,feel
1072,thank
1073,fellow
1074,citizens
1075,farewell
1076,transcript
1077,mr
1078,smith
1079,league
1080,women
1081,voters
1082,pleased
1083,welcome
1084,cleveland
1085,ohio
1086,convention
1087,center
1088,music
1089,hall
1090,president
1091,jimmy
1092,carter
1093,democratic
1094,party
1095,candidate
1096,reelection
1097,presidency
1098,governor
1099,ronald
1100,reagan
1101,california
1102,republican
1103,party
1104,candidate
1105,presidency
1106,candidates
1107,debate
1108,questions
1109,domestic
1110,economic
1111,foreign
1112,policy
1113,national
1114,security
1115,issues
1116,questions
1117,going
1118,posed
1119,panel
1120,distinguished
1121,journalists
1122,marvin
1123,stone
1124,editor
1125,u
1126,news
1127,world
1128,report
1129,harry
1130,ellis
1131,national
1132,correspondent
1133,christian
1134,science
1135,monitor
1136,william
1137,hilliard
1138,assistant
1139,managing
1140,editor
1141,portland
1142,oregonian
1143,barbara
1144,walters
1145,correspondent
1146,abc
1147,news
1148,ground
1149,rules
1150,agreed
1151,gentlemen
1152,panelist
1153,ask
1154,question
1155,question
1156,two
1157,candidates
1158,two
1159,candidates
1160,answered
1161,panelist
1162,ask
1163,followup
1164,questions
1165,try
1166,sharpen
1167,answers
1168,candidates
1169,opportunity
1170,make
1171,rebuttal
1172,constitute
1173,first
1174,half
1175,debate
1176,i
1177,state
1178,rules
1179,second
1180,half
1181,later
1182,rules
1183,candidates
1184,permitted
1185,bring
1186,prepared
1187,notes
1188,podium
1189,permitted
1190,make
1191,notes
1192,debate
1193,candidates
1194,exceed
1195,allotted
1196,time
1197,agreed
1198,i
1199,reluctantly
1200,certainly
1201,interrupt
1202,ask
1203,convention
1204,center
1205,audience
1206,abide
1207,one
1208,ground
1209,rule
1210,please
1211,applaud
1212,express
1213,approval
1214,disapproval
1215,debate
1216,based
1217,toss
1218,coin
1219,governor
1220,reagan
1221,respond
1222,first
1223,question
1224,marvin
1225,stone
1226,u
1227,armed
1228,forces
1229,mr
1230,stone
1231,governor
1232,well
1233,aware
1234,question
1235,war
1236,peace
1237,emerged
1238,central
1239,issue
1240,campaign
1241,give
1242,take
1243,recent
1244,weeks
1245,president
1246,carter
1247,criticized
1248,responding
1249,late
1250,aggressive
1251,soviet
1252,impulses
1253,insufficient
1254,buildup
1255,armed
1256,forces
1257,paralysis
1258,dealing
1259,afghanistan
1260,iran
1261,criticized
1262,quick
1263,advocate
1264,use
1265,lots
1266,muscle
1267,military
1268,action
1269,deal
1270,foreign
1271,crises
1272,specifically
1273,differences
1274,two
1275,uses
1276,american
1277,military
1278,power
1279,governor
1280,reagan
1281,i
1282,know
1283,differences
1284,might
1285,i
1286,know
1287,mr
1288,carter
1289,policies
1290,i
1291,know
1292,said
1293,mine
1294,i
1295,tell
1296,i
1297,believe
1298,heart
1299,first
1300,priority
1301,must
1302,world
1303,peace
1304,use
1305,force
1306,always
1307,last
1308,resort
1309,everything
1310,else
1311,failed
1312,regard
1313,national
1314,security
1315,i
1316,believe
1317,also
1318,meeting
1319,mission
1320,responsibility
1321,preserving
1322,peace
1323,i
1324,believe
1325,responsibility
1326,peculiar
1327,country
1328,cannot
1329,shirk
1330,responsibility
1331,leader
1332,free
1333,world
1334,one
1335,therefore
1336,burden
1337,maintaining
1338,peace
1339,falls
1340,us
1341,maintain
1342,peace
1343,requires
1344,strength
1345,america
1346,never
1347,gotten
1348,war
1349,strong
1350,get
1351,war
1352,letting
1353,events
1354,get
1355,hand
1356,last
1357,3
1358,years
1359,foreign
1360,policies
1361,administration
1362,mr
1363,carter
1364,faced
1365,time
1366,crisis
1367,good
1368,management
1369,preserving
1370,peace
1371,requires
1372,control
1373,events
1374,try
1375,intercept
1376,become
1377,crisis
1378,i
1379,seen
1380,four
1381,wars
1382,lifetime
1383,i
1384,father
1385,sons
1386,i
1387,grandson
1388,i
1389,ever
1390,want
1391,see
1392,another
1393,generation
1394,young
1395,americans
1396,bleed
1397,lives
1398,sandy
1399,beachheads
1400,pacific
1401,rice
1402,paddies
1403,jungles
1404,asia
1405,muddy
1406,bloody
1407,battlefields
1408,europe
1409,mr
1410,smith
1411,mr
1412,stone
1413,followup
1414,question
1415,governor
1416,mr
1417,stone
1418,yes
1419,governor
1420,hearing
1421,defense
1422,buildup
1423,would
1424,associate
1425,would
1426,cost
1427,tens
1428,billions
1429,dollars
1430,contemplated
1431,assuming
1432,american
1433,people
1434,ready
1435,bear
1436,cost
1437,nevertheless
1438,keep
1439,asking
1440,following
1441,question
1442,reconcile
1443,huge
1444,increases
1445,military
1446,outlays
1447,promise
1448,substantial
1449,tax
1450,cuts
1451,balancing
1452,budget
1453,fiscal
1454,year
1455,one
1456,ended
1457,ran
1458,60
1459,billion
1460,red
1461,governor
1462,reagan
1463,mr
1464,stone
1465,i
1466,submitted
1467,economic
1468,plan
1469,i
1470,worked
1471,concert
1472,number
1473,fine
1474,economists
1475,country
1476,approve
1477,believe
1478,5
1479,year
1480,projection
1481,plan
1482,permit
1483,extra
1484,spending
1485,needed
1486,refurbishing
1487,defensive
1488,posture
1489,provide
1490,balanced
1491,budget
1492,1983
1493,earlier
1494,afford
1495,along
1496,cuts
1497,i
1498,proposed
1499,government
1500,spending
1501,afford
1502,tax
1503,cuts
1504,i
1505,proposed
1506,probably
1507,mainly
1508,mr
1509,carter
1510,economic
1511,policy
1512,built
1513,next
1514,5
1515,years
1516,beyond
1517,tax
1518,increase
1519,taking
1520,86
1521,billion
1522,next
1523,year
1524,people
1525,pockets
1526,taken
1527,year
1528,tax
1529,cut
1530,come
1531,close
1532,eliminating
1533,86
1534,billion
1535,increase
1536,i
1537,reducing
1538,amount
1539,increase
1540,words
1541,i
1542,talking
1543,putting
1544,government
1545,back
1546,getting
1547,less
1548,money
1549,government
1550,getting
1551,simply
1552,cutting
1553,increase
1554,spending
1555,mr
1556,smith
1557,question
1558,goes
1559,president
1560,garter
1561,president
1562,carter
1563,would
1564,like
1565,question
1566,repeated
1567,president
1568,yes
1569,mr
1570,stone
1571,yes
1572,president
1573,carter
1574,question
1575,war
1576,peace
1577,central
1578,issue
1579,campaign
1580,criticized
1581,give
1582,take
1583,responding
1584,late
1585,aggressive
1586,soviet
1587,impulses
1588,insufficient
1589,buildup
1590,armed
1591,forces
1592,paralysis
1593,dealing
1594,afghanistan
1595,iran
1596,governor
1597,reagan
1598,hand
1599,criticized
1600,quick
1601,advocate
1602,use
1603,lots
1604,muscle
1605,military
1606,action
1607,deal
1608,foreign
1609,crises
1610,i
1611,mentioned
1612,specifically
1613,differences
1614,two
1615,uses
1616,american
1617,military
1618,power
1619,president
1620,mr
1621,stone
1622,i
1623,make
1624,thousands
1625,decisions
1626,since
1627,i
1628,president
1629,serving
1630,oval
1631,office
1632,one
1633,decisions
1634,affect
1635,future
1636,country
1637,i
1638,learned
1639,process
1640,i
1641,think
1642,i
1643,much
1644,wiser
1645,experienced
1646,man
1647,i
1648,i
1649,debated
1650,4
1651,years
1652,ago
1653,president
1654,ford
1655,i
1656,also
1657,learned
1658,simple
1659,answers
1660,complicated
1661,questions
1662,h
1663,l
1664,mencken
1665,said
1666,every
1667,problem
1668,simple
1669,answer
1670,would
1671,neat
1672,plausible
1673,wrong
1674,fact
1675,nation
1676,8
1677,years
1678,i
1679,became
1680,president
1681,military
1682,strength
1683,decreased
1684,seven
1685,eight
1686,years
1687,budget
1688,commitments
1689,defense
1690,went
1691,37
1692,percent
1693,since
1694,i
1695,office
1696,steady
1697,carefully
1698,planned
1699,methodical
1700,effective
1701,increase
1702,commitment
1703,defense
1704,done
1705,use
1706,enormous
1707,power
1708,prestige
1709,military
1710,strength
1711,united
1712,states
1713,preserve
1714,peace
1715,kept
1716,peace
1717,country
1718,able
1719,extend
1720,benefits
1721,peace
1722,others
1723,middle
1724,east
1725,worked
1726,peace
1727,treaty
1728,israel
1729,egypt
1730,successfully
1731,tied
1732,together
1733,israel
1734,egypt
1735,common
1736,defense
1737,capability
1738,good
1739,step
1740,forward
1741,nation
1742,security
1743,continue
1744,done
1745,past
1746,i
1747,might
1748,also
1749,add
1750,decisions
1751,made
1752,oval
1753,office
1754,every
1755,president
1756,profound
1757,nature
1758,always
1759,troublespots
1760,world
1761,troubled
1762,areas
1763,addressed
1764,president
1765,alone
1766,oval
1767,office
1768,affects
1769,nation
1770,directly
1771,involvement
1772,united
1773,states
1774,also
1775,american
1776,interests
1777,basic
1778,decision
1779,made
1780,frequently
1781,every
1782,president
1783,serves
1784,i
1785,tried
1786,successfully
1787,keeping
1788,country
1789,peace
1790,mr
1791,smith
1792,mr
1793,stone
1794,followup
1795,mr
1796,stone
1797,yes
1798,i
1799,would
1800,like
1801,little
1802,specific
1803,use
1804,military
1805,power
1806,let
1807,talk
1808,one
1809,area
1810,moment
1811,circumstances
1812,would
1813,use
1814,military
1815,forces
1816,deal
1817,example
1818,shutoff
1819,persian
1820,oil
1821,gulf
1822,occur
1823,counter
1824,russian
1825,expansion
1826,beyond
1827,afghanistan
1828,either
1829,iran
1830,pakistan
1831,i
1832,ask
1833,question
1834,view
1835,charges
1836,woefully
1837,unprepared
1838,project
1839,sustained
1840,i
1841,emphasize
1842,word
1843,sustained
1844,power
1845,part
1846,world
1847,president
1848,mr
1849,stone
1850,state
1851,union
1852,address
1853,earlier
1854,year
1855,i
1856,pointed
1857,threat
1858,stability
1859,security
1860,persian
1861,gulf
1862,would
1863,threat
1864,security
1865,country
1866,past
1867,adequate
1868,military
1869,presence
1870,region
1871,two
1872,major
1873,carrier
1874,task
1875,forces
1876,access
1877,facilities
1878,five
1879,different
1880,areas
1881,region
1882,made
1883,clear
1884,working
1885,allies
1886,others
1887,prepared
1888,address
1889,foreseeable
1890,eventuality
1891,might
1892,interrupt
1893,commerce
1894,crucial
1895,area
1896,world
1897,made
1898,sure
1899,address
1900,question
1901,peacefully
1902,injecting
1903,american
1904,military
1905,forces
1906,combat
1907,letting
1908,strength
1909,nation
1910,felt
1911,beneficial
1912,way
1913,i
1914,believe
1915,assured
1916,interests
1917,protected
1918,persian
1919,gulf
1920,region
1921,done
1922,middle
1923,east
1924,throughout
1925,world
1926,mr
1927,smith
1928,governor
1929,reagan
1930,minute
1931,comment
1932,rebut
1933,governor
1934,reagan
1935,well
1936,yes
1937,i
1938,question
1939,figure
1940,decline
1941,defense
1942,spending
1943,two
1944,previous
1945,administrations
1946,preceding
1947,8
1948,years
1949,administration
1950,i
1951,would
1952,call
1953,attention
1954,war
1955,wound
1956,8
1957,years
1958,course
1959,made
1960,change
1961,military
1962,spending
1963,turning
1964,war
1965,peace
1966,i
1967,also
1968,would
1969,like
1970,point
1971,republican
1972,presidents
1973,years
1974,faced
1975,democratic
1976,majority
1977,houses
1978,congress
1979,found
1980,requests
1981,defense
1982,budgets
1983,often
1984,cut
1985,gerald
1986,ford
1987,left
1988,5
1989,year
1990,projected
1991,plan
1992,military
1993,buildup
1994,restore
1995,defenses
1996,president
1997,garter
1998,administration
1999,reduced
2000,38
2001,percent
2002,cut
2003,60
2004,ships
2005,navy
2006,building
2007,program
2008,proposed
2009,stopped
2010,b
2011,1
2012,delayed
2013,cruise
2014,missile
2015,stopped
2016,production
2017,line
2018,minuteman
2019,missiles
2020,delayed
2021,trident
2022,submarine
2023,planning
2024,mobile
2025,military
2026,force
2027,delivered
2028,various
2029,spots
2030,world
2031,make
2032,question
2033,assaults
2034,whether
2035,i
2036,one
2037,quick
2038,look
2039,use
2040,force
2041,mr
2042,smith
2043,president
2044,carter
2045,last
2046,word
2047,question
2048,president
2049,well
2050,various
2051,elements
2052,defense
2053,one
2054,control
2055,nuclear
2056,weapons
2057,i
2058,hope
2059,get
2060,later
2061,important
2062,single
2063,issue
2064,campaign
2065,another
2066,one
2067,address
2068,troubled
2069,areas
2070,world
2071,i
2072,think
2073,habitually
2074,governor
2075,reagan
2076,advocated
2077,injection
2078,military
2079,forces
2080,troubled
2081,areas
2082,i
2083,predecessors
2084,democrats
2085,republicans
2086,advocated
2087,resolving
2088,troubles
2089,difficult
2090,areas
2091,world
2092,peacefully
2093,diplomatically
2094,negotiation
2095,addition
2096,buildup
2097,military
2098,forces
2099,good
2100,country
2101,got
2102,military
2103,strength
2104,order
2105,preserve
2106,peace
2107,i
2108,always
2109,remember
2110,best
2111,weapons
2112,ones
2113,never
2114,fired
2115,combat
2116,best
2117,soldier
2118,one
2119,never
2120,lay
2121,life
2122,field
2123,battle
2124,strength
2125,imperative
2126,peace
2127,two
2128,must
2129,go
2130,hand
2131,hand
2132,mr
2133,smith
2134,thank
2135,gentlemen
2136,next
2137,question
2138,harry
2139,ellis
2140,president
2141,carter
2142,nation
2143,economy
2144,mr
2145,ellis
2146,mr
2147,president
2148,elected
2149,1976
2150,consumer
2151,price
2152,index
2153,stood
2154,4
2155,8
2156,percent
2157,stands
2158,12
2159,percent
2160,perhaps
2161,significantly
2162,nation
2163,broader
2164,underlying
2165,inflation
2166,rate
2167,gone
2168,7
2169,9
2170,percent
2171,part
2172,due
2173,external
2174,factors
2175,beyond
2176,u
2177,control
2178,notably
2179,doubling
2180,oil
2181,prices
2182,opec
2183,last
2184,year
2185,united
2186,states
2187,remains
2188,vulnerable
2189,external
2190,shocks
2191,inflation
2192,fact
2193,controlled
2194,measures
2195,would
2196,pursue
2197,second
2198,term
2199,president
2200,important
2201,put
2202,situation
2203,perspective
2204,1974
2205,called
2206,oil
2207,shock
2208,wherein
2209,price
2210,opec
2211,oil
2212,raised
2213,extraordinary
2214,degree
2215,even
2216,worse
2217,oil
2218,shock
2219,1979
2220,1974
2221,worst
2222,recession
2223,deepest
2224,penetrating
2225,recession
2226,since
2227,second
2228,world
2229,war
2230,recession
2231,resulted
2232,time
2233,briefest
2234,since
2235,second
2236,world
2237,war
2238,addition
2239,brought
2240,inflation
2241,earlier
2242,year
2243,first
2244,quarter
2245,severe
2246,inflation
2247,pressure
2248,brought
2249,opec
2250,price
2251,increase
2252,averaged
2253,18
2254,percent
2255,first
2256,quarter
2257,year
2258,second
2259,quarter
2260,dropped
2261,13
2262,percent
2263,recent
2264,figures
2265,last
2266,3
2267,months
2268,third
2269,quarter
2270,year
2271,inflation
2272,rate
2273,7
2274,percent
2275,still
2276,high
2277,illustrates
2278,vividly
2279,addition
2280,providing
2281,enormous
2282,number
2283,jobs
2284,9
2285,million
2286,new
2287,jobs
2288,last
2289,3
2290,1
2291,2
2292,years
2293,inflationary
2294,threat
2295,still
2296,urgent
2297,us
2298,i
2299,noticed
2300,governor
2301,reagan
2302,recently
2303,mentioned
2304,reagan
2305,kemp
2306,roth
2307,proposal
2308,running
2309,mate
2310,george
2311,bush
2312,described
2313,voodoo
2314,economics
2315,said
2316,would
2317,result
2318,30
2319,percent
2320,inflation
2321,rate
2322,business
2323,week
2324,democratic
2325,publication
2326,said
2327,reagan
2328,kemp
2329,roth
2330,proposal
2331,i
2332,quote
2333,i
2334,think
2335,completely
2336,irresponsible
2337,would
2338,result
2339,inflationary
2340,pressures
2341,would
2342,destroy
2343,nation
2344,proposals
2345,sound
2346,carefully
2347,considered
2348,stimulate
2349,jobs
2350,improve
2351,industrial
2352,complex
2353,country
2354,create
2355,tools
2356,american
2357,workers
2358,time
2359,would
2360,anti
2361,inflationary
2362,nature
2363,add
2364,9
2365,million
2366,new
2367,jobs
2368,control
2369,inflation
2370,plan
2371,future
2372,energy
2373,policy
2374,intact
2375,foundation
2376,plan
2377,years
2378,ahead
2379,mr
2380,smith
2381,mr
2382,ellis
2383,followup
2384,question
2385,mr
2386,carter
2387,mr
2388,ellis
2389,yes
2390,mr
2391,president
2392,mentioned
2393,creation
2394,9
2395,million
2396,new
2397,jobs
2398,president
2399,yes
2400,mr
2401,ellis
2402,time
2403,unemployment
2404,rate
2405,still
2406,hangs
2407,high
2408,inflation
2409,rate
2410,i
2411,wonder
2412,tell
2413,us
2414,additional
2415,policies
2416,would
2417,pursue
2418,second
2419,administration
2420,order
2421,try
2422,bring
2423,inflation
2424,rate
2425,would
2426,act
2427,leadership
2428,tell
2429,american
2430,people
2431,going
2432,sacrifice
2433,adopt
2434,leaner
2435,lifestyle
2436,time
2437,come
2438,president
2439,yes
2440,demanded
2441,american
2442,people
2443,sacrifice
2444,done
2445,well
2446,matter
2447,fact
2448,importing
2449,today
2450,one
2451,third
2452,less
2453,oil
2454,overseas
2455,year
2456,ago
2457,25
2458,percent
2459,reduction
2460,since
2461,first
2462,year
2463,i
2464,office
2465,time
2466,i
2467,said
2468,earlier
2469,added
2470,9
2471,million
2472,net
2473,new
2474,jobs
2475,period
2476,time
2477,record
2478,never
2479,achieved
2480,also
2481,new
2482,energy
2483,policy
2484,predicated
2485,two
2486,factors
2487,one
2488,conservation
2489,requires
2490,sacrifice
2491,one
2492,increase
2493,production
2494,american
2495,energy
2496,going
2497,along
2498,well
2499,coal
2500,year
2501,ever
2502,history
2503,oil
2504,gas
2505,wells
2506,drilled
2507,year
2508,ever
2509,history
2510,new
2511,economic
2512,revitalization
2513,program
2514,mind
2515,implemented
2516,next
2517,year
2518,would
2519,result
2520,tax
2521,credits
2522,would
2523,let
2524,business
2525,invest
2526,new
2527,tools
2528,new
2529,factories
2530,create
