,0
225,whole
226,attention
227,absorbs
228,beings
229,face
230,hostile
231,ideology
232,global
233,scope
234,atheistic
235,character
236,ruthless
237,purpose
238,insidious
239,method
240,unhappily
241,danger
242,poses
243,promises
244,indefinite
245,duration
246,meet
247,successfully
248,called
249,much
250,emotional
251,transitory
252,sacrifices
253,crisis
254,rather
255,enable
256,us
257,carry
258,forward
259,steadily
260,surely
261,without
262,complaint
263,burdens
264,prolonged
265,complex
266,struggle
267,liberty
268,stake
269,thus
270,shall
271,remain
272,despite
273,every
274,provocation
275,charted
276,course
277,toward
278,permanent
279,peace
280,human
281,betterment
282,crises
283,continue
284,meeting
285,whether
286,foreign
287,domestic
288,great
289,small
290,recurring
291,temptation
292,feel
293,spectacular
294,costly
295,action
296,could
297,become
298,miraculous
299,solution
300,current
301,difficulties
302,huge
303,increase
304,newer
305,elements
306,defense
307,development
308,unrealistic
309,programs
310,cure
311,every
312,ill
313,agriculture
314,dramatic
315,expansion
316,basic
317,applied
318,research
319,many
320,possibilities
321,possibly
322,promising
323,may
324,suggested
325,way
326,road
327,wish
328,travel
329,proposal
330,must
331,weighed
332,light
333,broader
334,consideration
335,need
336,maintain
337,balance
338,among
339,national
340,programs
341,balance
342,private
343,public
344,economy
345,balance
346,cost
347,hoped
348,advantage
349,balance
350,clearly
351,necessary
352,comfortably
353,desirable
354,balance
355,essential
356,requirements
357,nation
358,duties
359,imposed
360,nation
361,upon
362,individual
363,balance
364,actions
365,moment
366,national
367,welfare
368,future
369,good
370,judgment
371,seeks
372,balance
373,progress
374,lack
375,eventually
376,finds
377,imbalance
378,frustration
379,record
380,many
381,decades
382,stands
383,proof
384,people
385,government
386,main
387,understood
388,truths
389,responded
390,well
391,face
392,stress
393,threat
394,threats
395,new
396,kind
397,degree
398,constantly
399,arise
400,i
401,mention
402,two
403,iv
404,vital
405,element
406,keeping
407,peace
408,military
409,establishment
410,arms
411,must
412,mighty
413,ready
414,instant
415,action
416,potential
417,aggressor
418,may
419,tempted
420,risk
421,destruction
422,military
423,organization
424,today
425,bears
426,little
427,relation
428,known
429,predecessors
430,peacetime
431,indeed
432,fighting
433,men
434,world
435,war
436,ii
437,korea
438,latest
439,world
440,conflicts
441,united
442,states
443,armaments
444,industry
445,american
446,makers
447,plowshares
448,could
449,time
450,required
451,make
452,swords
453,well
454,longer
455,risk
456,emergency
457,improvisation
458,national
459,defense
460,compelled
461,create
462,permanent
463,armaments
464,industry
465,vast
466,proportions
467,added
468,three
469,half
470,million
471,men
472,women
473,directly
474,engaged
475,defense
476,establishment
477,annually
478,spend
479,military
480,security
481,net
482,income
483,united
484,states
485,corporations
486,conjunction
487,immense
488,military
489,establishment
490,large
491,arms
492,industry
493,new
494,american
495,experience
496,total
497,influence
498,economic
499,political
500,even
501,spiritual
502,felt
503,every
504,city
505,every
506,state
507,house
508,every
509,office
510,federal
511,government
512,recognize
513,imperative
514,need
515,development
516,yet
517,must
518,fail
519,comprehend
520,grave
521,implications
522,toil
523,resources
524,livelihood
525,involved
526,structure
527,society
528,councils
529,government
530,must
531,guard
532,acquisition
533,unwarranted
534,influence
535,whether
536,sought
537,unsought
538,military
539,industrial
540,complex
541,potential
542,disastrous
543,rise
544,misplaced
545,power
546,exists
547,persist
548,must
549,never
550,let
551,weight
552,combination
553,endanger
554,liberties
555,democratic
556,processes
557,take
558,nothing
559,granted
560,alert
561,knowledgeable
562,citizenry
563,compel
564,proper
565,meshing
566,huge
567,industrial
568,military
569,machinery
570,defense
571,peaceful
572,methods
573,goals
574,security
575,liberty
576,may
577,prosper
578,together
579,akin
580,largely
581,responsible
582,sweeping
583,changes
584,industrial
585,military
586,posture
587,technological
588,revolution
589,recent
590,decades
591,revolution
592,research
593,become
594,central
595,also
596,becomes
597,formalized
598,complex
599,costly
600,steadily
601,increasing
602,share
603,conducted
604,direction
605,federal
606,government
607,today
608,solitary
609,inventor
610,tinkering
611,shop
612,overshadowed
613,task
614,forces
615,scientists
616,laboratories
617,testing
618,fields
619,fashion
620,free
621,university
622,historically
623,fountainhead
624,free
625,ideas
626,scientific
627,discovery
628,experienced
629,revolution
630,conduct
631,research
632,partly
633,huge
634,costs
635,involved
636,government
637,contract
638,becomes
639,virtually
640,substitute
641,intellectual
642,curiosity
643,every
644,old
645,blackboard
646,hundreds
647,new
648,electronic
649,computers
650,prospect
651,domination
652,nation
653,scholars
654,federal
655,employment
656,project
657,allocations
658,power
659,money
660,ever
661,present
662,gravely
663,regarded
664,yet
665,holding
666,scientific
667,research
668,discovery
669,respect
670,must
671,also
672,alert
673,equal
674,opposite
675,danger
676,public
677,policy
678,could
679,become
680,captive
681,scientific
682,technological
683,elite
684,task
685,statesmanship
686,mold
687,balance
688,integrate
689,forces
690,new
691,old
692,within
693,principles
694,democratic
695,system
696,ever
697,aiming
698,toward
699,supreme
700,goals
701,free
702,society
703,v
704,another
705,factor
706,maintaining
707,balance
708,involves
709,element
710,time
711,peer
712,society
713,future
714,i
715,government
716,must
717,avoid
718,impulse
719,live
720,today
721,plundering
722,ease
723,convenience
724,precious
725,resources
726,tomorrow
727,cannot
728,mortgage
729,material
730,assets
731,grandchildren
732,without
733,risking
734,loss
735,also
736,political
737,spiritual
738,heritage
739,want
740,democracy
741,survive
742,generations
743,come
744,become
745,insolvent
746,phantom
747,tomorrow
748,vi
749,long
750,lane
751,history
752,yet
753,written
754,america
755,knows
756,world
757,ever
758,growing
759,smaller
760,must
761,avoid
762,becoming
763,community
764,dreadful
765,fear
766,hate
767,instead
768,proud
769,confederation
770,mutual
771,trust
772,respect
773,confederation
774,must
775,one
776,equals
777,weakest
778,must
779,come
780,conference
781,table
782,confidence
783,protected
784,moral
785,economic
786,military
787,strength
788,table
789,though
790,scarred
791,many
792,past
793,frustrations
794,cannot
795,abandoned
796,certain
797,agony
798,battlefield
799,disarmament
800,mutual
801,honor
802,confidence
803,continuing
804,imperative
805,together
806,must
807,learn
808,compose
809,differences
810,arms
811,intellect
812,decent
813,purpose
814,need
815,sharp
816,apparent
817,i
818,confess
819,i
820,lay
821,official
822,responsibilities
823,field
824,definite
825,sense
826,disappointment
827,one
828,witnessed
829,horror
830,lingering
831,sadness
832,war
833,one
834,knows
835,another
836,war
837,could
838,utterly
839,destroy
840,civilization
841,slowly
842,painfully
843,built
844,thousands
845,years
846,i
847,wish
848,i
849,could
850,say
851,tonight
852,lasting
853,peace
854,sight
855,happily
856,i
857,say
858,war
859,avoided
860,steady
861,progress
862,toward
863,ultimate
864,goal
865,made
866,much
867,remains
868,done
869,private
870,citizen
871,i
872,shall
873,never
874,cease
875,little
876,i
877,help
878,world
879,advance
880,along
881,road
882,vii
883,last
884,good
885,night
886,president
887,i
888,thank
889,many
890,opportunities
891,given
892,public
893,service
894,war
895,peace
896,i
897,trust
898,service
899,find
900,things
901,worthy
902,rest
903,i
904,know
905,find
906,ways
907,improve
908,performance
909,future
910,i
911,fellow
912,citizens
913,need
914,strong
915,faith
916,nations
917,god
918,reach
919,goal
920,peace
921,justice
922,may
923,ever
924,unswerving
925,devotion
926,principle
927,confident
928,humble
929,power
930,diligent
931,pursuit
932,nation
933,great
934,goals
935,peoples
936,world
937,i
938,give
939,expression
940,america
941,prayerful
942,continuing
943,aspiration
944,pray
945,peoples
946,faiths
947,races
948,nations
949,may
950,great
951,human
952,needs
953,satisfied
954,denied
955,opportunity
956,shall
957,come
958,enjoy
959,full
960,yearn
961,freedom
962,may
963,experience
964,spiritual
965,blessings
966,freedom
967,understand
968,also
969,heavy
970,responsibilities
971,insensitive
972,needs
973,others
974,learn
975,charity
976,scourges
977,poverty
978,disease
979,ignorance
980,made
981,disappear
982,earth
983,goodness
984,time
985,peoples
986,come
987,live
988,together
989,peace
990,guaranteed
991,binding
992,force
993,mutual
994,respect
995,love
996,transcript
997,first
998,may
999,i
1000,express
1001,deep
1002,appreciation
1003,courtesy
1004,giving
1005,inconvenience
1006,early
1007,opportunity
1008,addressing
1009,matter
1010,i
1011,deem
1012,grave
1013,importance
1014,country
1015,forthcoming
1016,state
1017,union
1018,message
1019,i
1020,shall
1021,review
1022,international
1023,situation
1024,generally
1025,worldwide
1026,hopes
1027,reasonably
1028,entertain
1029,worldwide
1030,responsibilities
1031,must
1032,carry
1033,make
1034,certain
1035,freedom
1036,including
1037,may
1038,secure
1039,however
1040,special
1041,situation
1042,middle
1043,east
1044,i
1045,feel
1046,i
1047,even
1048,lay
1049,well
1050,remind
1051,basic
1052,national
1053,objective
1054,international
1055,affairs
1056,remains
1057,peace
1058,world
1059,peace
1060,based
1061,justice
1062,peace
1063,must
1064,include
1065,areas
1066,peoples
1067,world
1068,enduring
1069,nation
1070,great
1071,small
1072,would
1073,refuse
1074,negotiate
1075,mutual
1076,good
1077,faith
1078,patience
1079,determination
1080,secure
1081,better
1082,understanding
1083,us
1084,understandings
1085,must
1086,eventually
1087,grow
1088,confidence
1089,trust
1090,indispensable
1091,ingredients
1092,program
1093,peace
1094,plans
1095,lifting
1096,us
1097,burdens
1098,expensive
1099,armaments
1100,promote
1101,objectives
1102,government
1103,works
1104,tirelessly
1105,day
1106,day
1107,month
1108,month
1109,year
1110,year
1111,degree
1112,success
1113,crowns
1114,efforts
1115,assure
1116,nations
1117,peaceful
1118,existence
1119,must
1120,interests
1121,peace
1122,remain
1123,vigilant
1124,alert
1125,strong
1126,i
1127,middle
1128,east
1129,abruptly
1130,reached
1131,new
1132,critical
1133,stage
1134,long
1135,important
1136,history
1137,past
1138,decades
1139,many
1140,countries
1141,area
1142,fully
1143,self
1144,governing
1145,nations
1146,exercised
1147,considerable
1148,authority
1149,area
1150,security
1151,region
1152,largely
1153,built
1154,around
1155,power
1156,since
1157,first
1158,world
1159,war
1160,steady
1161,evolution
1162,toward
1163,self
1164,government
1165,independence
1166,development
1167,united
1168,states
1169,welcomed
1170,encouraged
1171,country
1172,supports
1173,without
1174,reservation
1175,full
1176,sovereignty
1177,independence
1178,every
1179,nation
1180,middle
1181,east
1182,evolution
1183,independence
1184,main
1185,peaceful
1186,process
1187,area
1188,often
1189,troubled
1190,persistent
1191,crosscurrents
1192,distrust
1193,fear
1194,raids
1195,back
1196,forth
1197,across
1198,national
1199,boundaries
1200,brought
1201,high
1202,degree
1203,instability
1204,much
1205,mid
1206,east
1207,recently
1208,hostilities
1209,involving
1210,western
1211,european
1212,nations
1213,exercised
1214,much
1215,influence
1216,area
1217,also
1218,relatively
1219,large
1220,attack
1221,israel
1222,october
1223,intensified
1224,basic
1225,differences
1226,nation
1227,arab
1228,neighbors
1229,instability
1230,heightened
1231,times
1232,manipulated
1233,international
1234,communism
1235,ii
1236,russia
1237,rulers
1238,long
1239,sought
1240,dominate
1241,middle
1242,east
1243,true
1244,czars
1245,true
1246,bolsheviks
1247,reasons
1248,hard
1249,find
1250,affect
1251,russia
1252,security
1253,one
1254,plans
1255,use
1256,middle
1257,east
1258,base
1259,aggression
1260,russia
1261,never
1262,moment
1263,united
1264,states
1265,entertained
1266,thought
1267,soviet
1268,union
1269,nothing
1270,whatsoever
1271,fear
1272,united
1273,states
1274,middle
1275,east
1276,anywhere
1277,else
1278,world
1279,long
1280,rulers
1281,first
1282,resort
1283,aggression
1284,statement
1285,i
1286,make
1287,solemnly
1288,emphatically
1289,neither
1290,russia
1291,desire
1292,dominate
1293,middle
1294,east
1295,spring
1296,economic
1297,interest
1298,area
1299,russia
1300,appreciably
1301,use
1302,depend
1303,upon
1304,suez
1305,canal
1306,1955
1307,soviet
1308,traffic
1309,canal
1310,represented
1311,three
1312,fourths
1313,1
1314,percent
1315,total
1316,soviets
1317,need
1318,could
1319,provide
1320,market
1321,petroleum
1322,resources
1323,constitute
1324,principal
1325,natural
1326,wealth
1327,area
1328,indeed
1329,soviet
1330,union
1331,substantial
1332,exporter
1333,petroleum
1334,products
1335,reason
1336,russia
1337,interest
1338,middle
1339,east
1340,solely
1341,power
1342,politics
1343,considering
1344,announced
1345,purpose
1346,communizing
1347,world
1348,easy
1349,understand
1350,hope
1351,dominating
1352,middle
1353,east
1354,region
1355,always
1356,crossroads
1357,continents
1358,eastern
1359,hemisphere
1360,suez
1361,canal
1362,enables
1363,nations
1364,asia
1365,europe
1366,carry
1367,commerce
1368,essential
1369,countries
1370,maintain
1371,well
1372,rounded
1373,prosperous
1374,economies
1375,middle
1376,east
1377,provides
1378,gateway
1379,eurasia
1380,africa
1381,contains
1382,two
1383,thirds
1384,presently
1385,known
1386,oil
1387,deposits
1388,world
1389,normally
1390,supplies
1391,petroleum
1392,needs
1393,many
1394,nations
1395,europe
1396,asia
1397,africa
1398,nations
1399,europe
1400,peculiarly
1401,dependent
1402,upon
1403,supply
1404,dependency
1405,relates
1406,transportation
1407,well
1408,production
1409,vividly
1410,demonstrated
1411,since
1412,closing
1413,suez
1414,canal
1415,pipelines
1416,alternate
1417,ways
1418,transportation
1419,indeed
1420,alternate
1421,sources
1422,power
1423,necessary
1424,developed
1425,cannot
1426,considered
1427,early
1428,prospects
1429,things
1430,stress
1431,immense
1432,importance
1433,middle
1434,east
1435,nations
1436,area
1437,lose
1438,independence
1439,dominated
1440,alien
1441,forces
1442,hostile
1443,freedom
1444,would
1445,tragedy
1446,area
1447,many
1448,free
1449,nations
1450,whose
1451,economic
1452,life
1453,would
1454,subject
1455,near
1456,strangulation
1457,western
1458,europe
1459,would
1460,endangered
1461,though
1462,marshall
1463,plan
1464,north
1465,atlantic
1466,treaty
1467,organization
1468,free
1469,nations
1470,asia
1471,africa
1472,would
1473,placed
1474,serious
1475,jeopardy
1476,countries
1477,middle
1478,east
1479,would
1480,lose
1481,markets
1482,upon
1483,economies
1484,depend
1485,would
1486,adverse
1487,disastrous
1488,effect
1489,upon
1490,nation
1491,economic
1492,life
1493,political
1494,prospects
1495,factors
1496,transcend
1497,material
1498,middle
1499,east
1500,birthplace
1501,three
1502,great
1503,religions
1504,moslem
1505,christian
1506,hebrew
1507,mecca
1508,jerusalem
1509,places
1510,map
1511,symbolize
1512,religions
1513,teach
1514,spirit
1515,supremacy
1516,matter
1517,individual
1518,dignity
1519,rights
1520,despotic
1521,government
1522,rightfully
1523,deprive
1524,would
1525,intolerable
1526,holy
1527,places
1528,middle
1529,east
1530,subjected
1531,rule
1532,glorifies
1533,atheistic
1534,materialism
1535,international
1536,communism
1537,course
1538,seeks
1539,mask
1540,purposes
1541,domination
1542,expressions
1543,good
1544,superficially
1545,attractive
1546,offers
1547,political
1548,economic
1549,military
1550,aid
1551,free
1552,nation
1553,subject
1554,soviet
1555,enticement
1556,ought
1557,elementary
1558,wisdom
1559,look
1560,behind
1561,mask
1562,remember
1563,estonia
1564,latvia
1565,lithuania
1566,1939
1567,soviet
1568,union
1569,entered
1570,mutual
1571,assistance
1572,pacts
1573,dependent
1574,countries
1575,soviet
1576,foreign
1577,minister
1578,addressing
1579,extraordinary
1580,fifth
1581,session
1582,supreme
1583,soviet
1584,october
1585,1939
1586,solemnly
1587,publicly
1588,declared
1589,stand
1590,scrupulous
1591,punctilious
1592,observance
1593,pacts
1594,basis
1595,complete
1596,reciprocity
1597,declare
1598,nonsensical
1599,talk
1600,sovietization
1601,baltic
1602,countries
1603,interest
1604,common
1605,enemies
1606,anti
1607,soviet
1608,provocateurs
1609,yet
1610,1940
1611,estonia
1612,latvia
1613,lithuania
1614,forcibly
1615,incorporated
1616,soviet
1617,union
1618,soviet
1619,control
1620,satellite
1621,nations
1622,eastern
1623,europe
1624,forcibly
1625,maintained
1626,spite
1627,solemn
1628,promises
1629,contrary
1630,intent
1631,made
1632,world
1633,war
1634,ii
1635,stalin
1636,death
1637,brought
1638,hope
1639,pattern
1640,would
1641,change
1642,read
1643,pledge
1644,warsaw
1645,treaty
1646,1955
1647,soviet
1648,union
1649,would
1650,follow
1651,satellite
1652,countries
1653,principles
1654,mutual
1655,respect
1656,independence
1657,sovereignty
1658,noninterference
1659,domestic
1660,affairs
1661,seen
1662,subjugation
1663,hungary
1664,naked
1665,armed
1666,force
1667,aftermath
1668,hungarian
1669,tragedy
1670,world
1671,respect
1672,belief
1673,soviet
1674,promises
1675,sunk
1676,new
1677,low
1678,international
1679,communism
1680,needs
1681,seeks
1682,recognizable
1683,success
1684,thus
1685,simple
1686,indisputable
1687,facts
1688,1
1689,middle
1690,east
1691,always
1692,coveted
1693,russia
1694,would
1695,today
1696,prized
1697,ever
1698,international
1699,communism
1700,2
1701,soviet
1702,rulers
1703,continue
1704,show
1705,scruple
1706,use
1707,means
1708,gain
1709,ends
1710,3
1711,free
1712,nations
1713,mid
1714,east
1715,need
1716,part
1717,want
1718,added
1719,strength
1720,assure
1721,continued
1722,independence
1723,iii
1724,thoughts
1725,naturally
1726,turn
1727,united
1728,nations
1729,protector
1730,small
1731,nations
1732,charter
1733,gives
1734,primary
1735,responsibility
1736,maintenance
1737,international
1738,peace
1739,security
1740,country
1741,given
1742,united
1743,nations
1744,full
1745,support
1746,relation
1747,hostilities
1748,hungary
1749,egypt
1750,united
1751,nations
1752,able
1753,bring
1754,cease
1755,fire
1756,withdrawal
1757,hostile
1758,forces
1759,egypt
1760,dealing
1761,governments
1762,peoples
1763,decent
1764,respect
1765,opinions
1766,mankind
1767,reflected
1768,united
1769,nations
1770,general
1771,assembly
1772,case
1773,hungary
1774,situation
1775,different
1776,soviet
1777,union
1778,vetoed
1779,action
1780,security
1781,council
1782,require
1783,withdrawal
1784,soviet
1785,armed
1786,forces
1787,hungary
1788,shown
1789,callous
1790,indifference
1791,recommendations
1792,even
1793,censure
1794,general
1795,assembly
1796,united
1797,nations
1798,always
1799,helpful
1800,cannot
1801,wholly
1802,dependable
1803,protector
1804,freedom
1805,ambitions
1806,soviet
1807,union
1808,involved
1809,iv
1810,circumstances
1811,i
1812,laid
1813,greater
1814,responsibility
1815,devolves
1816,upon
1817,united
1818,states
1819,shown
1820,none
1821,doubt
1822,dedication
1823,principle
1824,force
1825,shall
1826,used
1827,internationally
1828,aggressive
1829,purpose
1830,integrity
1831,independence
1832,nations
1833,middle
1834,east
1835,inviolate
1836,seldom
1837,history
1838,nation
1839,dedication
1840,principle
1841,tested
1842,severely
1843,recent
1844,weeks
1845,general
1846,recognition
1847,middle
1848,east
1849,elsewhere
1850,united
1851,states
1852,seek
1853,either
1854,political
1855,economic
1856,domination
1857,people
1858,desire
1859,world
1860,environment
1861,freedom
1862,servitude
1863,hand
1864,many
1865,nations
1866,middle
1867,east
1868,aware
1869,danger
1870,stems
1871,international
1872,communism
1873,welcome
1874,closer
1875,cooperation
1876,united
1877,states
1878,realize
1879,united
1880,nations
1881,goals
1882,independence
1883,economic
1884,well
1885,spiritual
1886,growth
1887,middle
1888,east
1889,continue
1890,geographic
1891,role
1892,uniting
1893,rather
1894,separating
1895,east
1896,west
1897,vast
1898,economic
1899,resources
1900,serve
1901,well
1902,peoples
1903,well
1904,others
1905,cultures
1906,religions
1907,shrines
1908,preserved
1909,uplifting
1910,spirits
1911,peoples
1912,united
1913,states
1914,must
1915,make
1916,evident
1917,willingness
1918,support
1919,independence
1920,freedom
1921,loving
1922,nations
1923,area
1924,v
1925,circumstances
1926,i
1927,deem
1928,necessary
1929,seek
1930,cooperation
1931,congress
1932,cooperation
1933,give
1934,reassurance
1935,needed
1936,deter
1937,aggression
1938,give
1939,courage
1940,confidence
1941,dedicated
1942,freedom
1943,thus
1944,prevent
1945,chain
1946,events
1947,would
1948,gravely
1949,endanger
1950,free
1951,world
1952,several
1953,executive
1954,declarations
1955,made
1956,united
1957,states
1958,relation
1959,middle
1960,east
1961,tripartite
1962,declaration
1963,may
1964,25
1965,1950
1966,followed
1967,presidential
1968,assurance
1969,october
1970,31
1971,1950
1972,king
1973,saudi
1974,arabia
1975,presidential
1976,declaration
1977,april
1978,9
1979,1956
1980,united
1981,states
1982,within
1983,constitutional
1984,means
1985,oppose
1986,aggression
1987,area
1988,declaration
1989,november
1990,29
1991,1956
1992,threat
1993,territorial
1994,integrity
1995,political
1996,independence
1997,iran
1998,iraq
1999,pakistan
2000,turkey
2001,would
2002,viewed
2003,united
2004,states
2005,utmost
2006,gravity
2007,nevertheless
2008,weaknesses
2009,present
2010,situation
2011,increased
2012,danger
2013,international
2014,communism
2015,convince
2016,basic
2017,united
2018,states
2019,policy
2020,find
2021,expression
2022,joint
2023,action
2024,congress
2025,executive
2026,furthermore
2027,joint
2028,resolve
2029,couched
2030,make
2031,apparent
2032,need
2033,words
2034,backed
2035,action
2036,vi
2037,nothing
2038,new
2039,president
2040,congress
2041,join
2042,recognize
2043,national
2044,integrity
2045,free
2046,nations
2047,directly
2048,related
2049,security
2050,joined
2051,create
2052,support
2053,security
2054,system
2055,united
2056,nations
2057,reinforced
2058,collective
2059,security
2060,system
2061,united
2062,nations
2063,series
2064,collective
2065,defense
2066,arrangements
2067,today
2068,security
2069,treaties
2070,42
2071,nations
2072,recognize
2073,peace
2074,security
2075,intertwined
2076,joined
2077,take
2078,decisive
2079,action
2080,relation
2081,greece
2082,turkey
2083,relation
2084,taiwan
2085,thus
2086,united
2087,states
2088,joint
2089,action
2090,president
2091,congress
2092,case
2093,treaties
2094,senate
2095,manifested
2096,many
2097,endangered
2098,areas
2099,purpose
2100,support
2101,free
2102,independent
2103,governments
2104,peace
2105,external
2106,menace
2107,notably
2108,menace
2109,international
2110,communism
2111,thereby
2112,helped
2113,maintain
2114,peace
2115,security
2116,period
2117,great
2118,danger
2119,essential
2120,united
2121,states
2122,manifest
2123,joint
2124,action
2125,president
2126,congress
2127,determination
2128,assist
2129,nations
2130,mid
2131,east
2132,area
2133,desire
2134,assistance
2135,action
2136,i
2137,propose
2138,would
2139,following
2140,features
2141,would
2142,first
2143,authorize
2144,united
2145,states
2146,cooperate
2147,assist
2148,nation
2149,group
2150,nations
2151,general
2152,area
2153,middle
2154,east
2155,development
2156,economic
2157,strength
2158,dedicated
2159,maintenance
2160,national
2161,independence
2162,would
2163,second
2164,place
2165,authorize
2166,executive
2167,undertake
2168,region
2169,programs
2170,military
2171,assistance
2172,cooperation
2173,nation
2174,group
2175,nations
2176,desires
2177,aid
2178,would
2179,third
2180,place
2181,authorize
2182,assistance
2183,cooperation
2184,include
2185,employment
2186,armed
2187,forces
2188,united
2189,states
2190,secure
2191,protect
2192,territorial
2193,integrity
2194,political
2195,independence
2196,nations
2197,requesting
2198,aid
2199,overt
2200,armed
2201,aggression
2202,nation
2203,controlled
2204,international
2205,communism
2206,measures
2207,would
2208,consonant
2209,treaty
2210,obligations
2211,united
2212,states
2213,including
2214,charter
2215,united
2216,nations
2217,action
2218,recommendations
2219,united
2220,nations
2221,would
2222,also
2223,armed
2224,attack
2225,occurs
2226,subject
2227,overriding
2228,authority
2229,united
2230,nations
2231,security
2232,council
2233,accordance
2234,charter
2235,present
2236,proposal
2237,would
2238,fourth
2239,place
2240,authorize
2241,president
2242,employ
2243,economic
2244,defensive
2245,military
2246,purposes
2247,sums
2248,available
2249,mutual
2250,security
2251,act
2252,1954
2253,amended
2254,without
2255,regard
2256,existing
2257,limitations
2258,legislation
2259,requested
2260,include
2261,authorization
2262,appropriation
2263,funds
2264,i
2265,believe
2266,conditions
2267,i
2268,suggest
2269,presently
2270,appropriated
2271,funds
2272,adequate
2273,balance
2274,present
2275,fiscal
2276,year
2277,ending
2278,june
2279,30
2280,i
2281,shall
2282,however
2283,seek
2284,subsequent
2285,legislation
2286,authorization
2287,200
2288,000
2289,000
2290,available
2291,fiscal
2292,years
2293,1958
2294,1959
2295,discretionary
2296,use
2297,area
2298,addition
2299,mutual
2300,security
2301,programs
2302,area
2303,hereafter
2304,provided
2305,congress
2306,vii
2307,program
2308,solve
2309,problems
2310,middle
2311,east
2312,neither
2313,represent
2314,totality
2315,policies
2316,area
2317,problems
2318,palestine
2319,relations
2320,israel
2321,arab
2322,states
2323,future
2324,arab
2325,refugees
2326,problem
2327,future
2328,status
2329,suez
2330,canal
2331,difficulties
2332,aggravated
2333,international
2334,communism
2335,would
2336,exist
2337,quite
2338,apart
2339,threat
2340,purpose
2341,legislation
2342,i
2343,propose
2344,deal
2345,directly
2346,problems
2347,united
2348,nations
2349,actively
2350,concerning
2351,matters
2352,supporting
2353,united
2354,nations
2355,united
2356,states
2357,made
2358,clear
2359,notably
2360,secretary
2361,dulles
2362,address
2363,august
2364,26
2365,1955
2366,willing
2367,much
2368,assist
2369,united
2370,nations
2371,solving
2372,basic
2373,problems
2374,palestine
2375,proposed
2376,legislation
2377,primarily
2378,designed
2379,deal
2380,possibility
2381,communist
2382,aggression
2383,direct
2384,indirect
2385,imperative
2386,need
2387,lack
2388,power
2389,area
2390,made
2391,good
2392,external
2393,alien
2394,force
2395,increased
2396,vigor
2397,security
2398,independent
2399,nations
2400,area
2401,experience
2402,shows
2403,indirect
2404,aggression
2405,rarely
2406,ever
2407,succeeds
2408,reasonable
2409,security
2410,direct
2411,aggression
2412,government
2413,disposes
2414,loyal
2415,security
2416,forces
2417,economic
2418,conditions
2419,make
2420,communism
2421,seem
2422,attractive
2423,alternative
2424,program
2425,i
2426,suggest
2427,deals
2428,three
2429,aspects
2430,matter
2431,thus
2432,problem
2433,indirect
2434,aggression
2435,hope
2436,belief
2437,purpose
2438,proclaimed
2439,proposed
2440,requested
2441,legislation
2442,fact
2443,serve
2444,halt
2445,contemplated
2446,aggression
2447,shall
2448,heartened
2449,patriots
2450,dedicated
2451,independence
2452,nations
2453,feel
2454,stand
2455,alone
2456,menace
2457,great
2458,power
2459,i
2460,add
2461,patriotism
2462,throughout
2463,area
2464,powerful
2465,sentiment
2466,true
2467,fear
